is_static,full_name,is_code_smell
True,org.adw.kg$b,false
True,org.adw.aff$4$1,false
True,org.adw.adg$a,false
True,org.adw.oq$b$1,false
True,org.adw.pn$1,false
True,org.adw.fq$a,false
True,org.adw.uu$8,false
True,org.adw.pn$a,false
True,org.adw.uu$3,false
True,org.adw.uu$4,false
True,org.adw.uu$1,false
True,org.adw.uu$2,false
True,org.adw.uu$5,false
True,org.adw.uu$6,false
True,org.adw.uu$7,false
True,org.adw.ace$10,false
True,org.adw.ace$13,false
True,org.adw.ace$12,false
True,org.adw.abr$1,false
True,org.adw.ace$11,false
True,org.adw.qq$a,false
True,org.adw.hq$b$1,false
True,org.adw.mm$a,false
True,org.adw.cm$a$a,false
True,org.adw.aj$b,false
True,org.adw.library.licenses.LicensesActivity$1,false
True,org.adw.l$2,false
True,org.adw.rc$b,false
True,org.adw.library.customwidget.TemplateManager$14,false
True,org.adw.launcher.LauncherApplication$1,false
True,org.adw.amr$b,false
True,org.adw.aj$a,false
True,org.adw.l$1,false
True,org.adw.gt$e,false
True,org.adw.gt$f,false
True,org.adw.gt$c,false
True,org.adw.gt$d,false
True,org.adw.gt$b,false
True,org.adw.gt$a,false
True,org.adw.gt$i,false
True,org.adw.gt$g,false
True,org.adw.gt$h,false
True,org.adw.ace$18,false
True,org.adw.ace$19,false
True,org.adw.ace$17,false
True,org.adw.ace$16,false
True,org.adw.l$a,false
True,org.adw.l$c,false
True,org.adw.fq$1,false
True,org.adw.gc$a,false
True,org.adw.l$b,false
True,org.adw.l$d,false
True,org.adw.ace$14,false
True,org.adw.ace$15,false
True,org.adw.library.customwidget.TemplateManager$10,false
True,org.adw.bm$a,false
True,org.adw.library.customwidget.TemplateManager$13,false
True,org.adw.library.customwidget.TemplateManager$12,false
True,org.adw.rc$a,false
True,org.adw.library.customwidget.TemplateManager$11,false
True,org.adw.bm$b,false
True,org.adw.gc$c,false
True,org.adw.bm$d,false
True,org.adw.bm$c,false
True,org.adw.bm$e,false
True,org.adw.wj$1,false
True,org.adw.amr$a,false
True,org.adw.gc$d,false
True,org.adw.gc$b,false
True,org.adw.aes$c,false
True,org.adw.jl$2,false
True,org.adw.jl$1,false
True,org.adw.pe$1,false
True,org.adw.ajz$d,false
True,org.adw.ajz$c,false
True,org.adw.ajz$a,false
True,org.adw.iz$a,false
True,org.adw.ajz$b,false
True,org.adw.library.commonwidgets.slidingtablayout.SlidingTabPagedViewLayout$a,false
True,org.adw.ul$a,false
True,org.adw.aes$b,false
True,org.adw.qg$1,false
True,org.adw.qx$a,false
True,org.adw.ni$a$a,false
True,org.adw.gg$c$1,false
True,org.adw.library.workspace.DragLayer$a,false
True,org.adw.library.adwextensionapi.DataField$IntegerDataField$1,false
True,org.adw.ds$a,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$23,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$24,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$25,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$20,false
True,org.adw.hf$a,false
True,org.adw.afe$1,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$22,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$14,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$10,false
True,org.adw.tz$a,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$11,false
True,org.adw.tz$c,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$12,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$13,false
True,org.adw.afg$39$1,false
True,org.adw.hf$1,false
True,org.adw.ama$a,false
True,org.adw.ace$a$a,false
True,org.adw.adm$2$1,false
True,org.adw.hf$2,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$21,false
True,org.adw.sw$b,false
True,org.adw.sw$a,false
True,org.adw.aes$a,false
True,org.adw.tz$b,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$18,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$17,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$16,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$15,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$19,false
True,org.adw.bm$1,false
True,org.adw.zb$a,false
True,org.adw.bm$2,false
True,org.adw.akl$a,false
True,org.adw.ti$a,false
True,org.adw.jl$a,false
True,org.adw.tz$1,false
True,org.adw.alh$a,false
True,org.adw.alh$b,false
True,org.adw.om$14,false
True,org.adw.my$a$a,false
True,org.adw.alh$3,false
True,org.adw.om$12,false
True,org.adw.om$13,false
True,org.adw.om$10,false
True,org.adw.alh$4,false
True,org.adw.om$11,false
True,org.adw.alh$2,false
True,org.adw.alh$1,false
True,org.adw.mc$2,false
True,org.adw.mc$1,false
True,org.adw.launcher.desktop.InitialConfigSelector$6,false
True,org.adw.launcher.desktop.InitialConfigSelector$5,false
True,org.adw.sm$1,false
True,org.adw.sm$2,false
True,org.adw.bt$a,false
True,org.adw.sm$3,false
True,org.adw.aah$a,false
True,org.adw.nf$1,false
True,org.adw.fx$1,false
True,org.adw.launcher.desktop.InitialConfigSelector$d,false
True,org.adw.gj$b,false
True,org.adw.gj$a,false
True,org.adw.aly$1,false
True,org.adw.library.workspace.DragLayer$5,false
True,org.adw.ahd$a,false
True,org.adw.launcher.desktop.InitialConfigSelector$c,false
True,org.adw.library.workspace.DragLayer$6,false
True,org.adw.library.workspace.DragLayer$2,false
True,org.adw.launcher.desktop.InitialConfigSelector$b,false
True,org.adw.library.workspace.DragLayer$1,false
True,org.adw.library.workspace.DragLayer$4,false
True,org.adw.library.workspace.DragLayer$3,false
True,org.adw.launcher.desktop.InitialConfigSelector$a,false
True,org.adw.abk$1,false
True,org.adw.cf$a,false
True,org.adw.bt$1,false
True,org.adw.aay$a,false
True,org.adw.launcher.desktop.InitialConfigSelector$3,false
True,org.adw.aay$b,false
True,org.adw.launcher.desktop.InitialConfigSelector$4,false
True,org.adw.sm$a,false
True,org.adw.launcher.desktop.InitialConfigSelector$2,false
True,org.adw.bt$4,false
True,org.adw.bt$3,false
True,org.adw.bt$2,false
True,org.adw.aay$2,false
True,org.adw.library.workspace.DragLayer$8,false
True,org.adw.library.workspace.DragLayer$7,false
True,org.adw.hm$a,false
True,org.adw.yf$b,false
True,org.adw.launcher.desktop.InitialConfigSelector$1,false
True,org.adw.yf$a,false
True,org.adw.gj$e,false
True,org.adw.gj$c,false
True,org.adw.gj$d,false
True,net.margaritov.preference.colorpicker.ColorPickerPreferenceCompat$a$1,false
True,org.adw.aay$1,false
True,org.adw.aly$2,false
True,org.adw.sq$a,false
True,org.adw.hq$e,false
True,org.adw.launcher.desktop.ShitcutContainer$10,false
True,org.adw.hq$a,false
True,org.adw.hq$d,false
True,org.adw.hq$c,false
True,org.adw.aau$a,false
True,org.adw.aau$b,false
True,org.adw.launcher.desktop.Desktop$1,false
True,org.adw.aad$1,false
True,org.adw.p$a,false
True,org.adw.hq$b,false
True,org.adw.rn$b,false
True,org.adw.rn$a,false
True,org.adw.kg$d$1,false
True,org.adw.amx$a,false
True,org.adw.rn$1,false
True,org.adw.qk$3$1,false
True,org.adw.qk$4,false
True,org.adw.qk$2,false
True,org.adw.qk$1,false
True,org.adw.qk$3,false
True,org.adw.wu$b,false
True,org.adw.library.commonwidgets.CircleTopDrawableTextView$a,false
True,org.adw.bg$b,false
True,org.adw.bg$c,false
True,org.adw.bg$a,false
True,org.adw.ck$1,false
True,org.adw.alc$a,false
True,org.adw.akq$1,false
True,org.adw.alc$b,false
True,org.adw.alc$c,false
True,org.adw.launcher.folderappearance.FolderAppearanceEditorActivity$1,false
True,org.adw.bg$2,false
True,org.adw.nj$a,false
True,org.adw.bx$a,false
True,org.adw.bg$1,false
True,org.adw.bx$c,false
True,org.adw.bx$b,false
True,org.adw.hq$5,false
True,org.adw.eu$b$a,false
True,org.adw.hq$4,false
True,org.adw.hq$3,false
True,org.adw.hq$6,false
True,org.adw.ic$a,false
True,org.adw.hq$2,false
True,org.adw.hq$1,false
True,org.adw.wd$i,false
True,org.adw.acj$1,false
True,org.adw.abx$1,false
True,org.adw.au$a,false
True,org.adw.wu$a,false
True,org.adw.library.customwidget.views.CustomWidgetEditorCanvas$c,false
True,org.adw.ka$1,false
True,org.adw.amx$2,false
True,org.adw.amx$1,false
True,org.adw.ey$a,false
True,org.adw.au$c,false
True,org.adw.au$d,false
True,org.adw.au$b,false
True,org.adw.abc$a$b$1,false
True,org.adw.library.customwidget.views.CustomWidgetEditorCanvas$b,false
True,org.adw.vi$a$4,false
True,org.adw.aic$a,false
True,org.adw.library.customwidget.views.CustomWidgetEditorCanvas$a,false
True,org.adw.vi$a$1,false
True,org.adw.ahq$1,false
True,org.adw.vi$a$2,false
True,org.adw.vi$a$3,false
True,org.adw.library.adwthemes.DetailThemeActivity$2$1,false
True,org.adw.library.adwthemes.DetailThemeActivity$2$2,false
True,org.adw.o$a,false
True,org.adw.nk$a,false
True,org.adw.cb$g$a,false
True,org.adw.zn$c,false
True,org.adw.zn$a,false
True,org.adw.zn$b,false
True,org.adw.zn$2,false
True,org.adw.zn$3,false
True,org.adw.zn$1,false
True,org.adw.ra$7$1,false
True,org.adw.ck$b,false
True,org.adw.ck$a,false
True,org.adw.akq$a,false
True,org.adw.ck$d,false
True,org.adw.ck$c,false
True,org.adw.library.adwextensionapi.DataField$IntentDataField$1,false
True,org.adw.eq$a,false
True,org.adw.eq$b,false
True,org.adw.eq$c,false
True,org.adw.alj$2$2,false
True,org.adw.aik$1,false
True,org.adw.alj$2$1,false
True,com.backport.android.colorpicker.ColorPickerPreferenceCompat$a,false
True,org.adw.aik$2,false
True,org.adw.fc$c,false
True,org.adw.fc$e,false
True,org.adw.fc$d,false
True,org.adw.on$1,false
True,org.adw.launcher.usergesture.UserGestureConfigActivity$4$1$1,false
True,org.adw.add$1,false
True,org.adw.ux$a,false
True,org.adw.ux$b,false
True,org.adw.ux$c,false
True,org.adw.gf$l,false
True,org.adw.launcher.desktop.AppsDrawerLayout$18,false
True,org.adw.gf$i,false
True,org.adw.gf$j,false
True,org.adw.gf$g,false
True,org.adw.launcher.desktop.AppsDrawerLayout$19,false
True,org.adw.launcher.desktop.AppsDrawerLayout$17,false
True,org.adw.gf$k,false
True,org.adw.gf$n,false
True,org.adw.launcher.desktop.AppsDrawerLayout$16,false
True,org.adw.launcher.desktop.AppsDrawerLayout$13,false
True,org.adw.launcher.desktop.AppsDrawerLayout$14,false
True,org.adw.amo$4,false
True,org.adw.launcher.desktop.AppsDrawerLayout$12,false
True,org.adw.amo$2,false
True,org.adw.amo$3,false
True,org.adw.gf$b,false
True,org.adw.amo$1,false
True,org.adw.gf$a,false
True,org.adw.wm$2,false
True,org.adw.wm$3,false
True,org.adw.gf$d,false
True,org.adw.gf$c,false
True,org.adw.gf$f,false
True,org.adw.gf$h,false
True,org.adw.gf$e,false
True,org.adw.ft$e,false
True,org.adw.am$a,false
True,org.adw.aca$a,false
True,org.adw.launcher.iconappearance.IconAppearanceEditorActivity$a,false
True,org.adw.wm$a,false
True,org.adw.eq$a$1,false
True,org.adw.rm$c$1,false
True,org.adw.rm$c$2,false
True,org.adw.library.widgets.recyclerviewmultifastscroll.AllAppsRecyclerView$1,false
True,org.adw.fc$b,false
True,org.adw.ahy$a,false
True,org.adw.abo$1,false
True,org.adw.fc$a,false
True,org.adw.ahh$1,false
True,org.adw.launcher.desktop.AppsDrawerLayout$10,false
True,org.adw.launcher.desktop.AppsDrawerLayout$15,false
True,org.adw.launcher.desktop.AppsDrawerLayout$11,false
True,org.adw.am$g,false
True,org.adw.am$f,false
True,org.adw.launcher.iconappearance.IconAppearanceEditorActivity$1,false
True,org.adw.am$d,false
True,org.adw.am$e,false
True,org.adw.am$c,false
True,org.adw.ft$b,false
True,org.adw.am$b,false
True,org.adw.ft$a,false
True,org.adw.ft$c,false
True,org.adw.ft$d,false
True,org.adw.ux$2,false
True,org.adw.ux$1,false
True,org.adw.eq$d,false
True,org.adw.ux$4,false
True,org.adw.ux$3,false
True,org.adw.hz$d,false
True,org.adw.hz$b,false
True,org.adw.tf$a$b$1,false
True,org.adw.hz$e,false
True,org.adw.hz$i,false
True,org.adw.hz$f,false
True,org.adw.hz$g,false
True,org.adw.cb$a,false
True,org.adw.cb$b,false
True,org.adw.cb$c,false
True,org.adw.x$1,false
True,org.adw.bp$1,false
True,org.adw.gw$a,false
True,org.adw.x$2,false
True,org.adw.gw$b,false
True,org.adw.gw$c,false
True,org.adw.all$1,false
True,org.adw.gw$d,false
True,org.adw.hz$a,false
True,org.adw.x$a,false
True,org.adw.cb$o,false
True,org.adw.x$c,false
True,org.adw.cb$n,false
True,org.adw.x$b,false
True,org.adw.cb$m,false
True,org.adw.cb$l,false
True,org.adw.x$d,false
True,org.adw.cb$k,false
True,org.adw.x$e,false
True,org.adw.cb$i,false
True,org.adw.cb$j,false
True,org.adw.age$1,false
True,org.adw.cb$h,false
True,org.adw.cb$g,false
True,org.adw.cb$f,false
True,org.adw.cb$e,false
True,org.adw.cb$d,false
True,org.adw.hz$c,false
True,org.adw.cb$q,false
True,org.adw.cb$p,false
True,org.adw.xp$2,false
True,org.adw.xp$1,false
True,org.adw.xp$3,false
True,org.adw.rf$a,false
True,org.adw.launcher.desktop.AppsDrawerLayout$20,false
True,org.adw.gf$m,false
True,org.adw.amo$b,false
True,org.adw.amo$a,false
True,org.adw.wm$1,false
True,org.adw.launcher.desktop.AppsDrawerLayout$21,false
True,org.adw.aez$1,false
True,org.adw.fn$g,false
True,org.adw.fn$f,false
True,org.adw.fn$k,false
True,org.adw.fn$j,false
True,org.adw.fn$h,false
True,org.adw.fn$i,false
True,org.adw.qn$b,false
True,org.adw.qn$a,false
True,org.adw.vu$1,false
True,org.adw.fn$l,false
True,org.adw.aez$b,false
True,org.adw.aez$c,false
True,org.adw.afl$c,false
True,org.adw.afl$b,false
True,org.adw.vd$1,false
True,org.adw.afl$a,false
True,org.adw.akb$b,false
True,org.adw.aez$a,false
True,org.adw.akb$c,false
True,org.adw.akb$a,false
True,org.adw.lx$b,false
True,org.adw.lx$c,false
True,org.adw.rq$a,false
True,org.adw.lx$e,false
True,org.adw.lx$d,false
True,org.adw.lx$a,false
True,org.adw.wg$1,false
True,org.adw.ra$7,false
True,org.adw.ra$8,false
True,org.adw.ra$5,false
True,org.adw.ce$a,false
True,org.adw.jr$b,false
True,org.adw.zh$b,false
True,org.adw.zh$c,false
True,org.adw.zh$a,false
True,org.adw.aav$1,false
True,org.adw.jr$d,false
True,org.adw.jr$a,false
True,org.adw.jr$c,false
True,org.adw.zh$1,false
True,org.adw.ace$9$2,false
True,org.adw.ace$9$1,false
True,org.adw.kd$a,false
True,org.adw.aig$2$1,false
True,org.adw.ale$a,false
True,org.adw.aks$1,false
True,org.adw.fn$a,false
True,org.adw.fn$b,false
True,org.adw.fn$c,false
True,org.adw.fn$d,false
True,org.adw.fn$e,false
True,org.adw.acg$a$c$1,false
True,org.adw.ajx$a,false
True,org.adw.hl$a,false
True,org.adw.bb$1,false
True,org.adw.library.adwextensionapi.DataField$IntentDataField,false
True,org.adw.gi$a,false
True,org.adw.fw$1,false
True,org.adw.mb$a,false
True,org.adw.zl$10,false
True,org.adw.afb$2,false
True,org.adw.nb$a,false
True,org.adw.afb$1,false
True,org.adw.ace$3$1,false
True,org.adw.gz$e,false
True,org.adw.cv$b,false
True,org.adw.cv$a,false
True,org.adw.gz$b,false
True,org.adw.gz$a,false
True,org.adw.gz$d,false
True,org.adw.gz$c,false
True,org.adw.gt$h$1,false
True,org.adw.gi$1,false
True,org.adw.ye$a,false
True,org.adw.ye$c,false
True,org.adw.ye$b,false
True,org.adw.aby$1,false
True,org.adw.zh$3,false
True,org.adw.to$1,false
True,org.adw.zh$2,false
True,org.adw.ms$1,false
True,org.adw.sl$2,false
True,org.adw.ms$2,false
True,org.adw.zl$7$1,false
True,org.adw.afg$41$1,false
True,org.adw.ack$1,false
True,org.adw.hl$1,false
True,org.adw.sl$1,false
True,org.adw.ahr$1,false
True,org.adw.hz$h,false
True,org.adw.hz$j,false
True,org.adw.alh$2$2,false
True,org.adw.alh$2$1,false
True,org.adw.no$3,false
True,org.adw.aff$a,false
True,org.adw.aet$1,false
True,org.adw.no$5,false
True,org.adw.no$4,false
True,org.adw.aff$2,false
True,org.adw.aff$1,false
True,org.adw.library.adwextensionapi.DataField$ImageObject$1,false
True,org.adw.aff$5,false
True,org.adw.aff$4,false
True,org.adw.aff$3,false
True,org.adw.afw$a,false
True,org.adw.hv$a,false
True,org.adw.hv$d,false
True,org.adw.hv$b,false
True,org.adw.hv$c,false
True,org.adw.fv$a$a,false
True,org.adw.uk$1,false
True,org.adw.uk$6,false
True,org.adw.uk$5,false
True,org.adw.uk$4,false
True,org.adw.uk$3,false
True,org.adw.uk$2,false
True,org.adw.ace$b$a,false
True,org.adw.ace$b$b,false
True,org.adw.rn$a$b,false
True,org.adw.uk$a,false
True,org.adw.rn$a$a,false
True,org.adw.zr$a,false
True,org.adw.pd$1,false
True,org.adw.akm$b,false
True,org.adw.hv$2,false
True,org.adw.akm$a,false
True,org.adw.launcher.appsdrawerconfig.fragments.AppsDrawerConfigStyleOptions$3,false
True,org.adw.launcher.appsdrawerconfig.fragments.AppsDrawerConfigStyleOptions$2,false
True,org.adw.launcher.appsdrawerconfig.fragments.AppsDrawerConfigStyleOptions$4,false
True,org.adw.zr$1,false
True,org.adw.launcher.appsdrawerconfig.fragments.AppsDrawerConfigStyleOptions$1,false
True,org.adw.ace$b$c,false
True,org.adw.launcher.appsdrawerconfig.fragments.AppsDrawerConfigStyleOptions$a,false
True,org.adw.zr$2,false
True,org.adw.hv$1,false
True,org.adw.no$2,false
True,org.adw.no$1,false
True,org.adw.wz$i,false
True,org.adw.wz$h,false
True,org.adw.wz$g,false
True,org.adw.wz$e,false
True,org.adw.wz$f,false
True,org.adw.library.commonwidgets.IconViewPopupSpinner$2,false
True,org.adw.library.commonwidgets.IconViewPopupSpinner$1,false
True,org.adw.abs$1,false
True,com.backport.android.colorpicker.ColorPickerPreferenceCompat$a$1,false
True,org.adw.li$1,false
True,org.adw.ace$a,false
True,org.adw.ace$b,false
True,org.adw.acb$c$b$1,false
True,org.adw.rk$c$1,false
True,org.adw.ace$5,false
True,org.adw.ace$6,false
True,org.adw.ace$7,false
True,org.adw.ace$8,false
True,org.adw.ace$9,false
True,org.adw.ai$a,false
True,org.adw.ai$b,false
True,org.adw.aio$a,false
True,org.adw.ace$1,false
True,org.adw.ace$2,false
True,org.adw.ace$3,false
True,org.adw.ace$4,false
True,org.adw.wz$1,false
True,org.adw.az$a,false
True,org.adw.wz$2,false
True,org.adw.az$b,false
True,org.adw.ai$1,false
True,org.adw.gs$a,false
True,org.adw.library.adwthemes.widgets.ObservableScrollView$a,false
True,org.adw.launcher.desktop.AppsDrawerLayout$2$1,false
True,org.adw.xl$2,false
True,org.adw.xl$3,false
True,org.adw.library.commonwidgets.IconViewPopupSpinner$a,false
True,org.adw.library.commonwidgets.IconViewPopupSpinner$b,false
True,org.adw.xl$1,false
True,org.adw.wz$b,false
True,org.adw.wz$d,false
True,org.adw.wz$c,false
True,org.adw.wz$a,false
True,org.adw.wi$1,false
True,org.adw.wz$j,false
True,org.adw.wz$k,false
True,org.adw.xk$d$1,false
True,org.adw.xk$d$2,false
True,org.adw.lc$b$3,false
True,org.adw.lc$b$1,false
True,org.adw.lc$b$2,false
True,org.adw.abt$1,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$a,false
True,org.adw.qo$c,false
True,org.adw.qo$b,false
True,org.adw.qo$e,false
True,org.adw.qo$d,false
True,org.adw.qo$a,false
True,org.adw.aff$5$1,false
True,org.adw.qo$f,false
True,org.adw.xk$d$a,false
True,org.adw.xk$d$b,false
True,org.adw.acw$a,false
True,org.adw.acf$1,false
True,org.adw.el$a,false
True,org.adw.el$b,false
True,org.adw.el$c,false
True,org.adw.pl$a,false
True,org.adw.oz$1,false
True,org.adw.ti$a$1,false
True,org.adw.launcher.desktoplayout.fragments.DesktopOrientationOptions$2,false
True,org.adw.launcher.desktoplayout.fragments.DesktopOrientationOptions$1,false
True,org.adw.launcher.usergesture.UserGestureConfigActivity$2,false
True,org.adw.launcher.usergesture.UserGestureConfigActivity$1,false
True,org.adw.launcher.usergesture.UserGestureConfigActivity$4,false
True,org.adw.launcher.usergesture.UserGestureConfigActivity$3,false
True,org.adw.launcher.usergesture.UserGestureConfigActivity$5,false
True,org.adw.launcher.desktoplayout.fragments.DesktopOrientationOptions$4,false
True,org.adw.launcher.desktop.AppsDrawerLayout$a,false
True,org.adw.launcher.desktoplayout.fragments.DesktopOrientationOptions$3,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$7,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$6,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$5,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$4,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$8,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$9,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$2,false
True,org.adw.aip$1,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$3,false
True,org.adw.aip$2,false
True,org.adw.launcher.folderappearance.fragments.FolderStyleOptions$1,false
True,org.adw.adz$a,false
True,org.adw.adz$c,false
True,org.adw.adz$b,false
True,org.adw.cw$1,false
True,org.adw.di$b,false
True,org.adw.di$a,false
True,org.adw.cw$2,false
True,org.adw.c$a,false
True,org.adw.adz$d,false
True,org.adw.cw$3,false
True,org.adw.cw$4,false
True,org.adw.launcher.usergesture.UserGestureConfigActivity$a,false
True,org.adw.us$a,false
True,org.adw.launcher.desktop.AppsDrawerLayout$4,false
True,org.adw.launcher.desktop.AppsDrawerLayout$3,false
True,org.adw.launcher.desktop.AppsDrawerLayout$6,false
True,org.adw.launcher.desktop.AppsDrawerLayout$5,false
True,org.adw.launcher.desktop.AppsDrawerLayout$8,false
True,org.adw.cw$a,false
True,org.adw.launcher.desktop.AppsDrawerLayout$7,false
True,org.adw.cw$d,false
True,org.adw.launcher.desktoplayout.fragments.DesktopOrientationOptions$a,false
True,org.adw.cw$b,false
True,org.adw.launcher.desktop.AppsDrawerLayout$9,false
True,org.adw.js$a,false
True,org.adw.cw$c,false
True,org.adw.launcher.desktop.AppsDrawerLayout$1,false
True,org.adw.launcher.desktop.AppsDrawerLayout$2,false
True,org.adw.tp$a,false
True,org.adw.tp$c,false
True,org.adw.tp$b,false
True,org.adw.ake$b,false
True,org.adw.launcher.PurchaseActivity$4,false
True,org.adw.ip$c,false
True,org.adw.ip$a,false
True,org.adw.ake$e,false
True,org.adw.launcher.PurchaseActivity$2,false
True,org.adw.ip$d,false
True,org.adw.ip$b,false
True,org.adw.launcher.PurchaseActivity$3,false
True,org.adw.ake$c,false
True,org.adw.ake$a,false
True,org.adw.ake$d,false
True,org.adw.launcher.PurchaseActivity$1,false
True,org.adw.akv$d,false
True,org.adw.akv$e,false
True,org.adw.tp$2,false
True,org.adw.tp$3,false
True,org.adw.tp$1,false
True,org.adw.ub$a,false
True,org.adw.zz$a,false
True,org.adw.tp$6,false
True,org.adw.akv$b,false
True,org.adw.ake$1,false
True,org.adw.akv$c,false
True,org.adw.ake$2,false
True,org.adw.tp$4,false
True,org.adw.akv$a,false
True,org.adw.tp$5,false
True,org.adw.eu$b,false
True,org.adw.eu$a,false
True,org.adw.acn$1,false
True,org.adw.ed$1,false
True,org.adw.aig$1,false
True,org.adw.aig$2,false
True,org.adw.launcher.usergesture.UserGestureConfigActivity$4$1,false
True,org.adw.vn$4,false
True,org.adw.vn$3,false
True,org.adw.vn$2,false
True,org.adw.vn$1,false
True,org.adw.pd$b,false
True,org.adw.pd$a,false
True,org.adw.eu$c,false
True,org.adw.launcher.desktop.DesktopIndicator$b$1,false
True,com.google.android.gms.common.internal.BaseGmsClient$LegacyClientCallbackAdapter,false
True,org.connectbot.GeneratePubkeyActivity$KeyGeneratorRunnable,false
True,com.google.android.gms.common.api.internal.GoogleApiManager$zac,false
True,com.google.android.gms.common.api.internal.GoogleApiManager$zaa,false
True,org.connectbot.PubkeyListActivity$PubkeyViewHolder$3,false
True,org.connectbot.PubkeyListActivity$PubkeyViewHolder$4,false
True,com.google.android.gms.common.api.internal.GoogleApiManager$zab,false
True,org.connectbot.PubkeyListActivity$PubkeyViewHolder$7,false
True,org.connectbot.PubkeyListActivity$PubkeyViewHolder$1,false
True,org.connectbot.PubkeyListActivity$PubkeyViewHolder$5,false
True,org.connectbot.PubkeyListActivity$PubkeyViewHolder$6,false
True,com.trilead.ssh2.crypto.cipher.BlowFish$CBC,false
True,com.google.android.gms.common.internal.Objects$ToStringHelper,false
True,com.google.android.gms.dynamic.IObjectWrapper$Stub,false
True,com.google.android.gms.common.internal.BaseGmsClient$ConnectionProgressReportCallbacks,false
True,org.connectbot.HostEditorFragment$7$1,false
True,com.google.android.gms.common.api.Api$ApiOptions$NotRequiredOptions,false
True,org.connectbot.service.TerminalBridge$PatternHolder,false
True,org.connectbot.PubkeyListActivity$PubkeyViewHolder$5$1,false
True,org.connectbot.PortForwardListActivity$PortForwardViewHolder$1$2$1,false
True,com.trilead.ssh2.util.TimeoutService$TimeoutThread,false
True,com.google.android.gms.common.api.internal.BackgroundDetector$BackgroundStateChangeListener,false
True,com.takisoft.fix.support.v7.preference.PreferenceFragmentCompatDividers$1,false
True,net.i2p.crypto.eddsa.math.Curve$1,false
True,com.google.android.gms.common.api.Api$Client,false
True,org.connectbot.service.KeyEventUtil$ClassCompat$HCMR2AndNewer,false
True,org.connectbot.service.ConnectionNotifier$PreEclair,false
True,com.google.android.gms.common.api.Api$ApiOptions$Optional,false
True,org.connectbot.simplesocks.Socks5Server$Command,false
True,com.google.android.gms.common.internal.IAccountAccessor$Stub$zza,false
True,org.connectbot.util.EastAsianWidth$PreFroyo,false
True,org.connectbot.GeneratePubkeyActivity$KeyType,false
True,org.connectbot.util.ProviderLoader$ProviderInstallListenerWrapper,false
True,org.connectbot.PortForwardListActivity$PortForwardViewHolder$1$2,false
True,org.connectbot.PortForwardListActivity$PortForwardViewHolder$1$1,false
True,org.connectbot.service.BackupWrapper$PreFroyo$Holder,false
True,com.google.android.gms.common.api.Api$ClientKey,false
True,com.google.android.gms.common.internal.IGmsServiceBroker$Stub,false
True,com.google.android.gms.base.R$string,false
True,org.connectbot.EditHostActivity$CharsetHolder,false
True,com.google.devtools.build.android.desugar.runtime.ThrowableExtension$AbstractDesugaringStrategy,false
True,org.connectbot.PubkeyListActivity$PubkeyViewHolder$2,false
True,com.google.android.gms.common.api.internal.BasePendingResult$CallbackHandler,false
True,com.trilead.ssh2.crypto.cipher.AES$CTR,false
True,org.connectbot.util.EastAsianWidth$FroyoAndBeyond$Holder,false
True,org.connectbot.ConsoleActivity$11$1,false
True,com.google.android.gms.dynamite.DynamiteModule$VersionPolicy,false
True,com.trilead.ssh2.signature.ECDSASHA2Verify$EllipticCurves,false
True,org.connectbot.PortForwardListActivity$2$1,false
True,com.google.android.gms.common.api.GoogleApiClient$OnConnectionFailedListener,false
True,org.connectbot.PortForwardListActivity$2$2,false
True,com.trilead.ssh2.crypto.cipher.BlockCipherFactory$CipherEntry,false
True,org.connectbot.PortForwardListActivity$Handler,false
True,com.google.android.gms.common.api.internal.BasePendingResult$zaa,false
True,org.connectbot.util.PubkeyUtils$BadPasswordException,false
True,org.connectbot.util.UberColorPickerDialog$OnColorChangedListener,false
True,org.connectbot.PubkeyListActivity$PubkeyViewHolder$7$1,false
